,ID_VICTIMA,FECHA,AÑO,DIA_SEMANA,HORA,DEPARTAMENTO,JURISDICCION,LUGAR,MOTIVO_APARENTE,ARMAREC,PROCESADOS,MENORESCINICIOPROC,ACLARADO,SEXO,EDADCALC,ANTECEDENTES,ANTECEDENTESPORESTUPEFACIENTES,REL_VICT_AGRES,MES_NUMERO,TRIMESTRE_NUMERO,DIA_SEMANA_NUMERO,RANGO_EDAD
2896,TTT11098120,08.11.2022,2022.0,MARTES,16,MONTEVIDEO,SECCIONAL 18,RESIDENCIA,RAPIÑA / HURTO / COPAMIENTO,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,93,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,2,90 - 95
2897,TTT1110252,30.10.2022,2022.0,DOMINGO,21,MONTEVIDEO,SECCIONAL 18,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,18,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,10,4,7,15 - 20
2898,TTT11202056,11.11.2022,2022.0,VIERNES,21,MALDONADO,SECCIONAL 1,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,25,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,5,25 - 30
2899,TTT11212696,12.11.2022,2022.0,SABADO,2,PAYSANDU,SECCIONAL 1,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,31,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,6,30 - 35
2900,TTT11303206,13.11.2022,2022.0,DOMINGO,10,ARTIGAS,SECCIONAL 7,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,29,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,7,25 - 30
2901,TTT11330632,13.11.2022,2022.0,DOMINGO,20,RIVERA,SECCIONAL 10,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,VIOLENCIA DOMESTICA Y ASOCIADOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,32,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,11,4,7,30 - 35
2902,TTT11456814,15.11.2022,2022.0,MARTES,8,SALTO,SECCIONAL 4,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,OBJETO PESADO / CONTUNDENTE,AUTOR MAYOR FALLECIDO,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,68,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,2,65 - 70
2903,TTT116298,29.10.2022,2022.0,SABADO,11,MONTEVIDEO,SECCIONAL 8,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,CORTO / PUNZANTE,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,MUJER,27,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,10,4,6,25 - 30
2904,TTT11679050,17.11.2022,2022.0,JUEVES,13,CANELONES,SECCIONAL 1,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,22,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,11,4,4,20 - 25
2905,TTT1377694,02.11.2022,2022.0,MIERCOLES,23,MONTEVIDEO,SECCIONAL 8,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,35,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,11,4,3,35 - 40
2906,TTT1567702,04.11.2022,2022.0,VIERNES,20,MONTEVIDEO,SECCIONAL 19,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,28,ANTECEDENTES POR DELITOS NO VIOLENTOS,CON ANTECEDENTES,FAMILIAR,11,4,5,25 - 30
2907,TTT1730774,07.11.2022,2022.0,LUNES,2,CANELONES,SECCIONAL 22,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,31,ANTECEDENTES POR DELITOS VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,1,30 - 35
2908,TTT1770366,07.11.2022,2022.0,LUNES,12,MALDONADO,SECCIONAL 6,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,41,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,1,40 - 45
2909,TTT1812142,07.11.2022,2022.0,LUNES,20,ARTIGAS,SECCIONAL 2,RESIDENCIA,RAPIÑA / HURTO / COPAMIENTO,OBJETO PESADO / CONTUNDENTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,65,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,1,65 - 70
2910,TTT1818274,07.11.2022,2022.0,LUNES,22,MONTEVIDEO,SECCIONAL 17,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,MUJER,18,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,11,4,1,15 - 20
2911,TTT1891326,08.11.2022,2022.0,MARTES,17,MONTEVIDEO,SECCIONAL 21,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,26,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,2,25 - 30
2912,TTT2891326,08.11.2022,2022.0,MARTES,17,MONTEVIDEO,SECCIONAL 21,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,45,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,2,45 - 50
2913,TTW11146418,04.12.2022,2022.0,DOMINGO,23,MONTEVIDEO,SECCIONAL 17,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,38,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,12,4,7,35 - 40
2914,TTW11158472,05.12.2022,2022.0,LUNES,1,MONTEVIDEO,SECCIONAL 16,OTROS,OTROS MOTIVOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,40,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,12,4,1,40 - 45
2915,TTW11172780,05.12.2022,2022.0,LUNES,8,MONTEVIDEO,SECCIONAL 11,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,51,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,12,4,1,50 - 55
2916,TTW11356894,07.12.2022,2022.0,MIERCOLES,3,MONTEVIDEO,SECCIONAL 16,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,33,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,12,4,3,30 - 35
2917,TTW11400154,05.12.2022,2022.0,LUNES,12,MALDONADO,SECCIONAL 1,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,27,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,12,4,1,25 - 30
2918,TTW1143192,23.11.2022,2022.0,MIERCOLES,2,MONTEVIDEO,SECCIONAL 17,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,18,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,3,15 - 20
2919,TTW11596798,09.12.2022,2022.0,VIERNES,15,MONTEVIDEO,SECCIONAL 17,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,29,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,12,4,5,25 - 30
2920,TTW11875790,13.12.2022,2022.0,MARTES,9,MONTEVIDEO,SECCIONAL 22,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,35,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,12,4,2,35 - 40
2921,TTW11980244,14.12.2022,2022.0,MIERCOLES,8,CERRO LARGO,SECCIONAL 11,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,OTRAS ARMAS,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,33,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,12,4,3,30 - 35
2922,TTW11997450,14.12.2022,2022.0,MIERCOLES,13,MONTEVIDEO,SECCIONAL 17,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,40,ANTECEDENTES POR DELITOS NO VIOLENTOS,CON ANTECEDENTES,AMIGO/CONOCIDO,12,4,3,40 - 45
2923,TTW133208,21.11.2022,2022.0,LUNES,18,CANELONES,SECCIONAL 26,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,CORTO / PUNZANTE,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,61,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,FAMILIAR,11,4,1,60 - 65
2924,TTW1418180,26.11.2022,2022.0,SABADO,2,CANELONES,SECCIONAL 7,RESIDENCIA,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,24,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,6,20 - 25
2925,TTW146760,22.11.2022,2022.0,MARTES,3,MONTEVIDEO,SECCIONAL 13,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,24,ANTECEDENTES POR DELITOS NO VIOLENTOS,CON ANTECEDENTES,AMIGO/CONOCIDO,11,4,2,20 - 25
2926,TTW1477960,26.11.2022,2022.0,SABADO,23,MONTEVIDEO,SECCIONAL 19,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,22,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,6,20 - 25
2927,TTW1482594,27.11.2022,2022.0,DOMINGO,1,MONTEVIDEO,SECCIONAL 17,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,36,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,7,35 - 40
2928,TTW1548856,28.11.2022,2022.0,LUNES,2,MONTEVIDEO,SECCIONAL 19,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,22,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,1,20 - 25
2929,TTW1671958,29.11.2022,2022.0,MARTES,12,ROCHA,SECCIONAL 12,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,OBJETO PESADO / CONTUNDENTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,29,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,2,25 - 30
2930,TTW1914942,02.12.2022,2022.0,VIERNES,24,ROCHA,SECCIONAL 5,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,32,ANTECEDENTES POR DELITOS NO VIOLENTOS,CON ANTECEDENTES,FAMILIAR,12,4,5,30 - 35
2931,TWA11053412,13.11.2023,2023.0,LUNES,21,MONTEVIDEO,SECCIONAL 13,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,CORTO / PUNZANTE,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,44,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,1,40 - 45
2932,TWA11061896,13.11.2023,2023.0,LUNES,23,MONTEVIDEO,SECCIONAL 15,RESIDENCIA,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,44,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,1,40 - 45
2933,TWA11174022,15.11.2023,2023.0,MIERCOLES,1,MONTEVIDEO,SECCIONAL 14,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,MUJER,35,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,3,35 - 40
2934,TWA11190962,15.11.2023,2023.0,MIERCOLES,9,MONTEVIDEO,SECCIONAL 19,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,RAPIÑA / HURTO / COPAMIENTO,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,34,ANTECEDENTES POR DELITOS VIOLENTOS,SIN ANTECEDENTES,SIN RELACION,11,4,3,30 - 35
2935,TWA11437390,17.11.2023,2023.0,VIERNES,16,MONTEVIDEO,SECCIONAL 19,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,28,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,5,25 - 30
2936,TWA11458320,17.11.2023,2023.0,VIERNES,20,MONTEVIDEO,SECCIONAL 17,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,42,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,5,40 - 45
2937,TWA11512318,18.11.2023,2023.0,SABADO,14,MONTEVIDEO,SECCIONAL 14,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,18,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,6,15 - 20
2938,TWA11572588,19.11.2023,2023.0,DOMINGO,10,MONTEVIDEO,SECCIONAL 12,OTROS,OTROS MOTIVOS,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,14,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,7,10 - 15
2939,TWA1163138,04.11.2023,2023.0,SABADO,13,TACUAREMBO,SECCIONAL 10,RESIDENCIA,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,63,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,6,60 - 65
2940,TWA11793466,21.11.2023,2023.0,MARTES,14,MONTEVIDEO,SECCIONAL 15,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,28,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,2,25 - 30
2941,TWA21793466,21.11.2023,2023.0,MARTES,14,MONTEVIDEO,SECCIONAL 15,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,31,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,2,30 - 35
2942,TWA11858188,22.11.2023,2023.0,MIERCOLES,8,MONTEVIDEO,SECCIONAL 13,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,58,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,3,55 - 60
2943,TWA11882226,22.11.2023,2023.0,MIERCOLES,14,MONTEVIDEO,SECCIONAL 19,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,29,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,CON ANTECEDENTES,AMIGO/CONOCIDO,11,4,3,25 - 30
2944,TWA11886048,22.11.2023,2023.0,MIERCOLES,15,MONTEVIDEO,SECCIONAL 17,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,41,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,3,40 - 45
2945,TWA11988024,23.11.2023,2023.0,JUEVES,9,CENTROS CARCELARIOS,SECCIONAL 20,ESTABLECIMIENTO DE RECLUSION,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,36,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,CON ANTECEDENTES,AMIGO/CONOCIDO,11,4,4,35 - 40
2946,TWA1210038,05.11.2023,2023.0,DOMINGO,1,MONTEVIDEO,SECCIONAL 21,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,37,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,7,35 - 40
2947,TWA1339538,06.11.2023,2023.0,LUNES,12,MALDONADO,SECCIONAL 1,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,AUTOR MAYOR FALLECIDO,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,29,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,1,25 - 30
2948,TWA1604894,08.11.2023,2023.0,MIERCOLES,21,CANELONES,SECCIONAL 7,RESIDENCIA,RAPIÑA / HURTO / COPAMIENTO,OBJETO PESADO / CONTUNDENTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,74,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,3,70 - 75
2949,TWA1853562,11.11.2023,2023.0,SABADO,16,MONTEVIDEO,SECCIONAL 19,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,66,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,6,65 - 70
2950,TWA1882598,12.11.2023,2023.0,DOMINGO,24,MONTEVIDEO,SECCIONAL 17,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,25,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,7,25 - 30
2951,TWA1944380,12.11.2023,2023.0,DOMINGO,22,MONTEVIDEO,SECCIONAL 4,RESIDENCIA,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,43,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,7,40 - 45
2952,TWA1952472,12.11.2023,2023.0,DOMINGO,22,CANELONES,SECCIONAL 20,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,31,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,7,30 - 35
2953,TWB11015328,31.07.2023,2023.0,LUNES,8,MONTEVIDEO,SECCIONAL 12,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,42,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,PAREJA/EX PAREJA,7,3,1,40 - 45
2954,TWB11211258,02.08.2023,2023.0,MIERCOLES,1,CANELONES,SECCIONAL 7,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,VIOLENCIA DOMESTICA Y ASOCIADOS,OTRAS ARMAS,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,23,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,8,3,3,20 - 25
2955,TWB11212882,02.08.2023,2023.0,MIERCOLES,1,MONTEVIDEO,SECCIONAL 17,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,27,ANTECEDENTES POR DELITOS VIOLENTOS,SIN ANTECEDENTES,FAMILIAR,8,3,3,25 - 30
2956,TWB11218538,02.08.2023,2023.0,MIERCOLES,4,MONTEVIDEO,SECCIONAL 16,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,26,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,8,3,3,25 - 30
2957,TWB11252,20.07.2023,2023.0,JUEVES,10,CANELONES,SECCIONAL 20,OTROS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,27,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,7,3,4,25 - 30
